channel,message_id,date,text,views,forwards,media_type
tikvahpharma,196217,2026-06-22 15:19:41+00:00,"**🅶🅸🅵🆃🅴🅳 🅷🅰🅽🅳🆂 🆃🆁🅰🅳🅸🅽🅶 🄿🄻🄲
   🍭Anesthesia
     Brand-Mindray
     Model-A1 

    🍭Mechanical Ventilator 
       Brand-Mindray
      Model-SV300 

    🍭Operation Table
       Brand-Mindray
      Model-UniBase 30 

     🍭 LED Surgical Light (Mobile )
        Brand-Mindray
      Model-HyLED C7M 

    🍭 LED Surgical Light 
   Brand-Mindray
   Model-HyLED C8/C7 

  🍭Defibrillator 
Brand-Mindray
Model-BeneHeart D30 

    🍭ECG machine with trolley 
Brand-Mindray
Model-BeneHeart R12 

🍭Patient monitor 
Brand-Mindray
Model-uMEC150,uMEC 100 

  🍭Vital sign monitor 
   Brand-Mindray
Model-VS-600 

🍭Infusion Pump
Brand-Mindray
Model-BeneFusion uVP 

  🍭 Syring Pump
  Brand-Mindray
Model-BeneFusion uSP

👉 Color Doppler Ultrasound  
   • Brand: Mindray
   • Model: DC 30

👉 Black and White Ultrasound  
   • Brand: Mindray
   • Model: DP 18

👉 Hematology Analyzer (5-Diff)  
   • Brand: Zybio
   • Model: Z50

👉 Hematology Analyzer (3-Differential )  
   • Brand: Zybio
   • Model: Z3

👉 Fully-Automated 
Chemistry Analyzer  
   • Brand: Zybio
   • Model: EXC200
Microscope 
.Brand-Magnus
.Model-Theia-fi and Mx21i


🔬 Zybio Reagents  
   • Diluent (20L)
   • DN Diluent (20L)
   • Lyse (500ml)
   • LD Lyse (500ml)
   • LB Lyse (500ml)
   • Probe Cleanser (50ml)
   • Expiry Date: 2027

🚚 Free Fast Delivery 
📞 Contact : ****+2519-36477051****
🖊️ ****@robsengifted_hands**",428,0,none
tikvahpharma,196216,2026-06-22 14:48:51+00:00,"NEW  JOB. VACCANCY
15/10/2018
SENIOR  DRUGIIST WZ LICENSE PLACE  H.GAREMENT 
DOCTOR  PLACE  CMC
DENTAL(DDM) PLCE TAFO
PHARMACIST WZ LICENSE WHOLE SALE TECHNICAL MANAGER HAWASSA  40,000ETB
SENIOR DRUGIST WZ LICENSE PLCE DELA
HO  PALCE. DELA
BSC NURES OR SENIOR. C.NURES PLACE WOLEKETE NET 20,000
SENIOR PHARMCHST WZ LICENSE DISPENSING
ALEM BANK
MEGENAGNA
BULEBULA
JEMMO
 GERJI
HAYATE
PAR TIMER
JEMMO (Drugist
ABEME(mesalemeya
SEMET 72
SENIOR DRUGIST  WZ LICENSE PLACE
KOYE 20,000
 SULULETA 20,000
☎0983848760
☎0908299838🙏🙏",502,0,none
tikvahpharma,196215,2026-06-22 13:24:18+00:00,"**📣 VivaMed Pharma – May Stock Update
🏥 Trusted Quality | 🔄 Reliable Supply | 🤝 Partnering for Health**
**📅 Updated: June 22, 2026
**
**🔥 TOP PRODUCT OF THE MONTH
IBUCOLD PLUS Syrup**
💊 Ibuprofen + Pseudoephedrine + Chlorpheniramine
📅 **Exp: 09/2028**
⚡ Fast relief for cold, flu, fever & body pain

**AVAILABLE PRODUCTS
**
**⭐ MYESED Tablets (20mg – 4’s)**
Men’s vitality support
📅 **Exp: 08/2027
**
**🌬 Rinobek Nasal Spray (200 sprays)**
Beclomethasone 100mcg
📦 100 tubes | 📅 **Exp: 02/2027
**
**🧪 Tiremix Cream (20g)**
Fusidic Acid 2%
📦 200 packs | 📅 **Exp: 08/2026
**
**📲 ORDER NOW (Call for Current Rates)
🏙 Addis Ababa**
☎️ 0903562222 / 0903592222 / 0903552222
☎️ 0903572222 
**🌍 Regional Contacts**
• **Jimma:** 0908284428
• **Hawassa:** 0908222822
• **Dire Dawa:** 0908283328
• **Adama:** 0909038803
• **Dessie:** 0941140067
• **Bahir Dar:** 0924993125
**🤝 Stay Connected**
🚀 Fast updates | Offers | Promotions
#VivaMedPharma #AprilUpdate #PharmaStock #HealthcareSupply #EthiopiaPharma",584,0,none
tikvahpharma,196214,2026-06-22 12:01:44+00:00,"🆕**arrivals**

✅ **PREDNISOLONE TABLETS BP 5 MG (10×10)**

📦 600
🗓02/2029

━━━━━━━━━━━━━━

✅**PARACETAMOL TABLETS BP 500 MG (10×10) (PERFAC 500)**

📦 200
🗓01/2029

━━━━━━━━━━━━━━

✅**CLOTRIMAZOLE VAGINAL TABLETS BP 100 MG (CLOTRISAN V6) (1×6)**

📦 360
🗓01/2029

━━━━━━━━━━━━━━

✅**SILDENAFIL TABLETS USP 50 MG (DZIRE 50) (10×2×4)**

📦 60
🗓02/2029

**+251917176560**",721,0,none
tikvahpharma,196211,2026-06-22 10:31:34+00:00,,1334,4,photo
tikvahpharma,196210,2026-06-22 09:49:25+00:00,"🇧🇬Coartem  💵3200
         24x30'sBalebandiraw!📦32
           Limited  stock ⛔️
💉👉Artesunate 📦400 💵300

💉5 cc syringe  💵 610
         limited  stock 👆call
        With 10cc 5:2 Rati
💉10 cc syringe 💵  790
💉50cc syringe 💵1400
  💉Insulin syringe 550

🧤 Surgical glove powder Free 
       💵  1580
🧤 Surgical glove powdered 
          💵1580 on hand 63boxes 
🧤  SRITRANG Examination
      Glove powdered 💵595 /50ctn 
🧤SRITRANG Examination
      powder free 💵630 / 50ctn 

👉 Plaster 2.5 💵 65
👉  Plaster 5*5💵115
👉 Plaster 7.5*5💵130
👉  plaster 10*5💵 180
👉  plaster 12.5*5💵220
👉   plaster12.5*10💵360

   💊Amoxa Amayn 250mg 💰95
   💊Amoxa Amayn 125mg 💰 78
   💊 Amayn 500mg 10*10 💰475
🧽 Ibuprofen 400 mg tablet 
      📦120💵220
🧽  Ibuprofen
        💵85 birr 📦 100

✅ Gauze Roll – 90 cm × 100 yrd
        💰1,801.20 
         📦20roll
✅ Gauze Roll – 90 cm × 50 m
          💰924.00  
           📦20 
🧊Gauz bandage – 12.5 cm × 5 m
        💵 224.40 
        📦100
🧊 Gauze Bandage – 10 cm × 5 m
     💰220.80 
     📦100
🧊 Gauze Bandage – 7.5 cm × 5 m
       💰 218.40 
        📦100
🧊 Gauze Bandage – 5 cm × 5 m
         💵94.80 
         📦100
🧊Gauze Swabs – 
        10 cm × 10 cm (8 Ply)
        💰266.40  📦100

✅ Lap Sponge – 40 cm × 45 cm (16 Ply 💰 772.80 

🔹ELASTIC CREPE BANDAGE (7.5 
      CM × 5 M) 📦480
       🗓 01/2030 💵  72 

🧊 ELASTIC CREPE BANDAGE (10
         CM × 5 M)
      📦 360  🗓 2030 💵 90 

💧 ELASTIC CREPE BANDAGE
      (12.5 CM × 5 M)
      📦 240   🗓  2030💵  100

💧Azithromycin Oral Su 15ml
     📦 200  💵95 birr

1. **Cledomox  625 mg** of 20 tabs
       📦 150 🕰 09/28💵490** **

2. **Gentamicin  Eye/Ear drop 0.3 %
       10ml** 📦50🕰12/27💵**52 Birr**

💧Clavamyn (Co-Amoxiclav oral suspension- 228.5)
Exp: 08/27
165 ETB/Bottle


☎️  0940730534  Selamawit 
    Call any time",541,0,none
tikvahpharma,196209,2026-06-22 09:28:13+00:00,"NURSE

experience 0 years and above

degree and diplom

        Work area


(1) sarbet

(2) megenagna

(3) kazanchis

(4) bole arabisa

(5) Shola

(8) Ledeta

(9) Teklehaymanot

(10) gofa

(11) meskel flawer

(12) gotera 

(13) Abado

(14) Gerji

(15)  kera

(16) Demberwa

(17) bole

(18) hayat

(19) tuludimitu

(20) gurd shola

(21 kality




Info  * 0930332050& 0930074400
መገናኛ ለም ሆቴል ቶታል አጠገብ ለገሰ ፈለቀ ህንጻ 212 Maleda HR 

15/10/18",444,0,none
tikvahpharma,196207,2026-06-22 09:08:41+00:00,"✅Neurology Products
👉Allengers
⚡️EEG,EOG,ECG in one system 
⚡️EMG,NCS,EP in one system 
✅Imaging Products
👉Sonoscape,Mindray,EMP
⚡️Color Doppler Ultrasound 
⚡️Black and white Ultrasound 
✅Ultrasound probes
👉All Brands
⚡️Linear 
⚡️Curvilinear 
⚡️TV
⚡️Cardiac 
👉
Dp 10,Dp 15,Dp 18,Dp 50 all linear probes are available now.

Contact us for 🤳Consultation,Inquiries and Demo on Medical Equipment

📞0937924461/0960656704


Join 👉https://t.me/MedicalEqupimentinfo

#EEG #EMG #NCS #Biomedical #Ultrasound #Xray #Probe",437,0,photo
tikvahpharma,196206,2026-06-22 08:58:38+00:00,"**TELEIOS IMPORT AND EXPORT / 
                     DANIEL TIGISTU **


NEW ARRIVALS 

✅ BIOSON (Hydrocortisone  Injection  100MG IV/IM 

     💵 65
     📦 400
     🕰01/29

✅  ASUMAP (Artesunate injection
       60mg IM/IV

      💵 280
     📦 180
     🕰02/29

✅ LIDIYA PLUS (Lidocaine with
                            Adrenaline 30ml 

     💵 160
     📦 400
     🕰06/27

✅ AMLOTRIX (Amilodipine 5mg Tab
                   10*10

      💵 132
     📦 600
     🕰08/27

✅  SPATULA ( Wooden Tongue
       Depressor 

      💵 450
     📦 50
     🕰04/29

✅  APPLLCATOR STICK WITH
                    COTTON TIP 

      💵 350
     📦 400
     🕰01/29

Contact +251929038609 TEREF(ጠረፍ
               +251922123840  Natty
               +251962832100 Meberatu",441,0,none
tikvahpharma,196205,2026-06-22 08:49:33+00:00,"**🅶🅸🅵🆃🅴🅳 🅷🅰🅽🅳🆂 🆃🆁🅰🅳🅸🅽🅶 🄿🄻🄲

👉 Color Doppler Ultrasound  
   • Brand: Mindray
   • Model: DC 30

👉 Black and White Ultrasound  
   • Brand: Mindray
   • Model: DP 18

👉 Hematology Analyzer (5-Diff)  
   • Brand: Zybio
   • Model: Z50

👉 Hematology Analyzer (3-Differential )  
   • Brand: Zybio
   • Model: Z3

👉 Fully-Automated 
Chemistry Analyzer  
   • Brand: Zybio
   • Model: EXC200

🔬 Zybio Reagents  
   • Diluent (20L)
   • DN Diluent (20L)
   • Lyse (500ml)
   • LD Lyse (500ml)
   • LB Lyse (500ml)
   • Probe Cleanser (50ml)
   • Expiry Date: 2027

🚚 Free Fast Delivery 
📞 Contact : **+2519-36477051
🖊️ @robsengifted_hands",501,0,none
tikvahpharma,196203,2026-06-22 07:17:48+00:00,"**☘NEW IMPORTED ITEMS🍀

🌿Ultrasound 
     🍃__MINDRAY DP-18
     🍃MINDRAY DC-30__** 
**
🌿Hematology Analyzer
     🍃__ZYBIO__**__ **Z3**
     🍃**ZYBIO Z50**__
**
🌿Fully Auto Chemistry Analyzer
     🍃__ZYBIO EXC200__**
**
🌿Microscope
      🍃__MAGNUS Theiafi / MLX21i__**
**
🌿Anesthesia Machine 
      🍃 __MINDRAY A1__**
**
🌿Ventilator 
      🍃__MINDRAY SV300__ **
**
🌿Patient Monitors 
      🍃__MINDRAY uMEC100
       🍃MINDRAY uMEC150__**
**
🌿Defibrillator 
      🍃__MINDRAY BeneHeart D30__**
**
🌿ECG 
      🍃__Mindray BeneHeart R12__** 
**
🌿OR Light
      🍃__MINDRAY HyLED C8/C7 Double head ceiling__**
      🍃**__MINDRAY__** **__HyLED C7M Mobile__**
**
🌿OR Table 
      🍃__MINDRAY UniBase 30__**
**
🌿Infusion Pump 
      🍃__MINDRAY BeneFusion Uvp __**
**
🌿Infusion Syringe Pump 
      🍃__MINDRAY BeneFusion USP __**
**
🌿Vital sign Monitor 
      🍃__MINDRAY VS-600 __**
**
🌿Reagents
     🍃__ZYBIO Z3 Diluent ( 20L)
     🍃ZYBIO Z3 Lyse (500ml)
     🍃ZYBIO Z50 DN Diluent (20L)
     🍃ZYBIO Z50 LB Lyse (500ml)
     🍃ZYBIO Z50 LD Lyse (500ml)
     🍃ZYBIO Prob Cleanser__** (**__50ml×2__)

📍GIFTED HANDS TRADING PLC

Contact person  Bezawit A. (Biomedical Engineer)
☎️ 0941624484
      0947790000**
      **
📩DM ****@Tiwa_A**",458,0,none
tikvahpharma,196202,2026-06-22 07:11:46+00:00,"Update 22/06/26

Safe pharma import and community import
Contact no 0920555993
                    0967342405
Discount 
💥syringe 10cc 💵780

💥Ped. Paracitamol (Parakant) 120mg/5ml, 60ml bottles. 
price: 41br  <10cartn 40 <20cartn 39
Carton size 100

💥Valk( Aceclofenac 100mg)(2×10) 💵210birr
💥Colcol (5×4) 💵168birr
💥Pregabalin 150 ( 10x10) 💵1330

⭐️VITAMIN D DROPS (KIDOVIT)
100 bottle/ cartoon
Ex date-07/2028
Price: 320

FULL IV SET NS 
📦12
💰 328 birr

50crtn Ns = 196,800
7% captppril(192) attachment 72pk


🌟🌟🌟new arrival items 

Stock Update

1. Cazithro (Azithromycin)15ml 
     Ex date:02/2028
     Carton Size:150
     Price: 90

2. Cazithro (Azithromycin) 30ml
     Ex date: 02/2028
     Carton Size : 80
     Price:  190
    

3. Cachmax( Cefixime) 400mg 
     1x10
     Ex date: 01/2029
     Price : 420
Ibuprofen oral suspenstion 100mg/5ml
        ⏰2028
        📦100
        💰80

Co-Trimoxazole oral suspenstion 240mg/5ml
       📦 100
       📆 2029
       💰 80
>5cartn 💵80
Amoxaciline Oral Susension 125mg/5ml 
        ⏰2029
        📦120
        💰77

💥augmentin  228.5
📦100
⏰08/27
💵165

**New arrival 
Import **
Prednisolon 5mg 10*10
         📦 cartoon size 600
         ⌛️ expired date oct 2028
          💵 price 220 per pk

Co-Amoxaxlav oral suspension BP 457mg/5ml
            📦Cartoon size 120
            ⏳ Expired date Feb 28
             💵Price 300

Amoxicillin&clavulanate potassium tablet USP 1000mg 2*7 
            📦Cartoon size 100
            ⏳Expired date Jan 2028
            💵Price 434

Co-Amoxaxlav oral suspension BP 156.25mg/5ml
            📦Cartoon size 120
            ⏳ Expired date Jan 2028
             💵Price 170
1. **Cledomox (Amoxicillin + Clavulanate) 625 mg** of 20 tabs
- Carton size - 150pk
- Expiry date - 09/2028
- Price pk - 490** Birr**

2. **Gentamicin  Eye/Ear** drop 0.3 % 10ml
- Carton size -500
- Expiry date - 12/2027
- Price  bottle  - **52 Birr**

**Epharm** 

Paracetamol 500mg 
          📦cartoon size12
           💵 price 2050
          ⌛️expired date 2029

🌟🌟🌟attractive price 🌟🌟🌟

Diclofenac Gel BP 1%(relaxo) 30gm
📦280
⏰9/27
💵75
Lidocaine injection BP 2% 8×25×30ml
📦200
⏰2/28
💵107

💥💥Big discount for short time HCG casset of 100
HCG Device of 100 cassette
     📦30box 
      ⏰05/27
Price 800

💥Powderd exam glove
carton size 10
exp 2030
💵600
Letex exam texture powder free gloves size M
📦10
⏰05/30
💵675

Ondansetron 8mg dissolving tablet(OBEREM) 10 ×1 pk
Packaging: 1000boxes/carton
Exp date: 08/27
💵140 based on qantity

💥Diphenhydramine  Syrup  125ml，12.5mg/5ml  
📦:120
📅: 03/2028
💰:  

💥Loratadine Syrup-5mg/5ml，100ml
Brand name: LOTA
📦 100
📅: 28/07/2027
💰: 65 Birr

✅ Amyn 250mg/5ml 
carton size 100
exp apr 2028
price  💵

Clobetasol (0.05 ointment) 15gm
       ⌛️ Expired date Aug 2026
        📦 cartoon size 600
         💸  Price 45
Urine bag 
          ⌛ Expired date may 2029
          📦 Cartoon size 250
           💸 price 45
Colostomy bag 
         ⌛ Expired date may 2029
         📦 cartoon size 1000
          💸 price 125
Suction catheter 8fg
          ⌛ expired date may 2029
          📦 cartoon size 1000
          💸price 48
New arrival product❗️❗️❗️
1. Patient Monitor(12"") with Adult , pediatric and infant 
Price ~ 140,000 birr

2. Fetal Monitor 
Price ~ 165,000 birr
      
3. Infusions pump 
Price ~ 65,0000 birr

4. Vital Sign
Price ~ 95,000 birr

5. Handheld pulse oximeter 
Price ~ 30,000 birr 

6. Finger Tip Pulse oximeter 
Price ~ 1600 birr

💥Medical Equplment💥

❗️EDTA 4ml glass
❗️EDTA 4ml plastic
❗️SST 5ml (G&C) plastic
❗️SST 5ml (G&C) glass
❗️PT Tube 2.7ml glass
❗️ESR Tube 1.6ml glass

Addres around paster
Contact no 0920555993
                    0967342405
free delivery 🚒🚒🚒🚒IIII",368,0,none
tikvahpharma,196201,2026-06-22 06:42:57+00:00,"**MEDIX PHARMA PLC©️🌿⚕️
 
   NEW ARRIVAL

    MEDICAL SUPPLIES       ================

**💎 **Examination Gloves 
Powder free🧤

**💎 **Medical disposal face mask****😷****

**💎 **First Aid Plaster (100 pcs) **
**
**💎 **Adhesive Plaster **
 **    -5cm*5m / 7.5cm* 5m 
     -7.5cm*10m/10cm*5m
      -12.5cm*5m/12.5cm*10m**

**✔️** **syringe  5ml

****✔️****syringe  10ml

****⭐️****Rapid Test Kit
  ==============
****✔️****HBS Ag strip of 50
 
****✔️****Hpylori Ag test strip of 25/50

****✔️****HCG Urine Strip of 50 

****✔️****H.pylori Ag Cassette of 25 

****✔️****HCV Strip (50)& cassette 25

****⭐️****Blood Collection Tubes 
      ===================
****✔️****Vacutainer needle 21G of100p

****✔️****EDTA K3 Glass, PET 4ml  

****✔️****SST Glass, PET 5ml 

****⭐️****Hospital Furniture & Equipments 
     ========================
**💎➡️**Crash cart ****/Emergency**** trolley 

****✔️****Anesthesia Trolley 

****✔️****evacuation chair for stairs

****✔️****Folding stretcher/

****✔️****patient bed 2 &3 function 

****✔️****Electrical patient bed 3 func

****✔️****Laboratory Stool chair

****✔️****Examination couch/bed

****✔️****Delivery couch/bed/table 

****✔️****patient stretcher**

**✔️****Baby crib/baby bed 

****✔️****Medical Air mattress

****✔️****Ambulance stretcher

****✔️****medical trolley 2&3 shelf 

****✔️****commode wheelchair 

****⭐️****Medical Equ& Surgical Sets
     =====================**
**✔️****Electrical Vacuum Extractor** 

**✔️****HSG** **set**

**✔️****minor surgical set**

**✔️****major surgical set**

**✔️****Laparotomy Set                     **
             
**✔️****Tonsillectomy Set   **  

**✔️****dressing set

****✔️****Digital weight scale adult 

****✔️****Hematocrit centrifuge 24 hol

🚚 FREE & FAST DELIVERY!

📱**+251912455043**[Abebaw]  
📱**+251987623030  
📱+251900826041[**Mihert**] 
📱+251985878759  
📱+251985878736[**Fikre**]


💌 medixpharmaplc@gmail.com
🔗https://t.me/Medix_Pharma_Hub
🔗@MEDIXPHARMAIMPORT

**Elevating the standard of healthcare**",386,0,none
